book_id,author_id,author
22858364,39756,Sara Wolf
22859182,38346,Alison Bliss
22864430,37915,S.M. Parker
22864838,46955,Jennifer Lynn Alvarez
22873996,39732,Alanea Alder
22874559,41254,Chetan Bhagat
22875089,48416,Geoff Rodkey
22877206,38025,Laurann Dohner
22877940,40142,Patti Larsen
22878967,45874,James Islington
22881898,42537,Steve Snyder
22882294,39509,Stephen Douglass
22882303,43421,Lynelle Clark
22885929,42749,Renée Paule
22886110,44406,Shane Dawson
22886113,44409,Connor Franta
22886708,43260,Steve    Jackson
22887477,39088,Alison G. Bailey
22889752,39888,Leonard Mlodinow
22889766,46630,Kate Bolick
22891924,37531,Vicki L. Weavil
22892100,36656,Colleen Hoover
22892113,36720,Cassandra Clare
22892115,36640,Abbi Glines
22895264,36698,Jennifer L. Armentrout
22895723,37572,Sam Crescent
22896551,36737,I.W. Gregorio
22908143,40361,Amanda Heath
22909838,36715,Jodi Meadows
22910141,37209,K. Bromberg
22910900,36760,Patrick Ness
22912730,37570,Lucian Bane
22913073,36638,Elizabeth Reyes
22913102,39442,Antonia Michaelis
22914687,45684,Lorraine Carey
22915617,45394,Matt Myklusch
22916606,37494,Isaac Asimov
22916769,40363,Elena Aitken
22917292,36585,Kiera Cass
22917641,36585,Kiera Cass
22918050,36585,Kiera Cass
22918893,47125,Anne Mercier
22922929,36728,Lauren Oliver
22923997,37210,Emma Chase
22924864,39156,Varian Krylov
22925176,40073,J.  Daniels
22925759,37187,L.A. Casey
22925912,37171,Pepper Winters
22926485,37210,Emma Chase
22929563,43153,Natasha Pulley
22929578,37918,Jennifer Lynn Barnes
22934219,43811,C.M. Owens
22940706,45645,Theodore Dreiser
22953688,38774,Confucius
22980201,39600,Alex Lux
23000635,38590,Karl Wiggins
23001504,36634,Julie James
23002501,38044,Cecelia Ahern
23002906,41098,David Walliams
23004152,36522,Renae Kaye
23005036,37494,Isaac Asimov
23005802,37570,Lucian Bane
23006161,36724,Kelley Armstrong
23007471,39599,Lindy Zart
23008469,36726,Josephine Angelini
23008726,43026,Jen Malone
23009011,39568,Valynne E. Maetani
23009402,36711,Sarah Dessen
23011613,37189,Aurora Rose Reynolds
23014216,40073,J.  Daniels
23014733,44282,Alexandra Hawkins
23016317,38162,Tara Sivec
23016364,38162,Tara Sivec
23016659,36560,Alexandra Bracken
23019123,45790,Mikhail Lerma
23106013,36913,Jim Butcher
23109735,43811,C.M. Owens
23110100,46303,T.A. Uner
23110300,36506,Heidi Cullinan
23118840,45758,Neva Squires-Rodriguez
23121837,37191,Sawyer Bennett
23125266,40563,Clare Mackintosh
23125407,43206,Jo Beverley
23127048,37756,Elise Kova
23128990,46334,Izumi Tsubaki
23129923,43472,André Alexis
23137330,40507,Kate Forsyth
23149124,37551,J.C. Valentine
23149128,44623,Robyn Schneider
23153154,38917,David Baldacci
23153351,36535,Anyta Sunday
23155757,47125,Anne Mercier
23155759,39736,Tina Folsom
23159724,46034,Tracey   Martin
23159927,36720,Cassandra Clare
23162221,45788,Nathan Preedy
23163343,40777,Nina G. Jones
23164911,41707,Jeff Shaara
23164927,38207,Peter Clines
23164931,44348,Ben Elton
23164983,37129,Ransom Riggs
23165690,39086,J.C. Reed
23171368,38124,Sara Shepard
23172131,40111,Zack Love
23173254,40959,Polly Holyoke
23174274,36780,Victoria Aveyard
23197296,45832,Charlie Fletcher
23197553,40824,Charles Martin
23198876,40039,Amy Engel
23199714,40183,Jennifer Jaynes
23200514,44866,Annette Marie
23200620,36964,S.C. Stephens
23203106,36671,April Genevieve Tucholke
23203744,37115,A.S. King
23206366,40467,Celia Kyle
23206449,46899,Kate L. Mary
23206497,37184,Aly Martinez
23208397,40068,Ben H. Winters
23208406,44403,Zoe Sugg
23209889,45320,J.M. Northup
23209924,36550,Paolo Bacigalupi
23209927,37246,Sara Gruen
23211458,40074,Victoria Ashley
23214408,47571,Anna Todd
23215471,36697,Meg Cabot
23215482,36919,Marisa de los Santos
23235530,38160,Selena Kitt
23236648,37963,Rob Thurman
23237424,41688,Ernst Jünger
23245584,47175,P.N. Elrod
23245731,42165,Amalia Carosella
23246025,38849,J.L. Bryan
23246694,37570,Lucian Bane
23247796,37572,Sam Crescent
23248119,36576,Franz Kafka
23252517,37172,Amy Harmon
23252584,42599,Dee Lestari
23253083,37935,Cinda Williams Chima
23253863,38368,Beth Flynn
23253921,39946,Derek Landy
23255198,47500,T.M. Mendes
23256188,40930,Lauren Layne
23256424,39820,Jillian Cantor
23257520,47500,T.M. Mendes
23258641,38333,Tyler Chase
23259483,46034,Tracey   Martin
23260742,38868,Cate Tiernan
23261012,47660,Rahul Pandita
23262621,37587,Tillie Cole
23262732,39161,Stylo Fantome
23264671,38391,Jay Kristoff
23264672,38391,Jay Kristoff
23264731,37174,Brittainy C. Cherry
23266378,39547,Lauren   James
23267628,37077,James Dashner
23267873,36859,Anne Rice
23269575,43809,Mhairi McFarlane
23269991,37577,Bella Jewel
23270403,37202,Corinne Michaels
23271683,40898,Priscilla West
23272028,37937,Brittany Cavallaro
23274036,42481,Lilian Roberts
23277447,39181,Marissa Honeycutt
23277495,48099,M.S. Parker
23278532,41621,Scott Sigler
23280000,38680,Scott Hildreth
23281789,38644,Nnedi Okorafor
23281891,45256,Lisa Graff
23281902,45975,Jon Skovron
23281939,38629,Tiffany King
23281943,39535,Debra Dockter
23281946,43520,Taylor Anderson
23285694,45256,Lisa Graff
23287159,44634,Matthew Quick
23287353,37570,Lucian Bane
23288266,37038,Henry H. Neff
23292460,36970,J.A. Redmerski
23293237,38741,Lily  White
23293849,37524,Whitney G.
23295237,47543,Rihito Takarai
23297311,42872,Peter James
23299427,37966,Kevin Brooks
23299513,37479,C.J. Redwine
23305614,36644,Sophie Kinsella
23305693,48147,Deborah Bladon
23308084,36777,Renée Ahdieh
23308087,36777,Renée Ahdieh
23308711,38638,Susan Hill
23309634,37182,Renee Carlino
23310340,48099,M.S. Parker
23310699,39273,Katherine Applegate
23310751,41504,Emma   Mills
23310763,38257,Jenn Bennett
23312692,38195,Courtney Cole
23314731,37194,Penny Reid
23315493,38024,Suzanne Wright
23316548,39451,Lawrence Hill
23317538,42121,Brené Brown
23341894,38383,Tamara Ireland Stone
23343397,37570,Lucian Bane
23343988,40869,Mandy M. Roth
23345583,42611,Ayu Utami
23346335,39805,Django Wexler
23346358,44594,Moïra Fowley-Doyle
23346757,37896,Irvine Welsh
23348129,38533,Laura Kinsale
23348685,45307,Yveta Germano
23349260,45837,Fiona McIntosh
23349787,39731,R.M. Gilmore
23353499,48147,Deborah Bladon
23353850,37321,Max Cummings
23354251,41319,Diane Chamberlain
23355220,40122,Jo Nesbø
23355896,36637,J.R. Ward
23359127,48099,M.S. Parker
23359964,36968,Jojo Moyes
23361313,36479,Brandon Sanderson
23365873,43445,Melanie Marchande
23367261,36741,Morgan Rhodes
23367265,36741,Morgan Rhodes
23367270,36741,Morgan Rhodes
23374189,39815,Meredith Wild
23375508,37579,Jamie Begley
23377610,40363,Elena Aitken
23379215,48147,Deborah Bladon
23380982,47883,Erika Wilde
23381014,36720,Cassandra Clare
23385853,38685,Shay Savage
23388164,37096,Bill Konigsberg
23389993,38367,Kim Holden
23394084,38169,K.A. Linde
23395733,36903,Alexander McCall Smith
23398649,42573,Tara Sue Me
23398862,40823,Julie Klassen
23398961,41320,Karen   White
23399192,36746,Sharon Cameron
23399228,42488,Sarah Mlynowski
23399295,40266,Wendy Mass
23403551,42992,Aubrey Dark
23411534,43664,Jen Turano
23411536,43039,Karen Witemeyer
23411547,40837,Dee Henderson
23411607,42859,Sarah Sundin
23417455,47325,Ellie R. Hunter
23429355,39112,Madeleine Roux
23429820,39851,محمد  ربيع
23431912,38173,C.J. Roberts
23433197,41976,Alyssa Rose Ivy
23433810,39427,M.J. Fields
23434061,42187,James Rollins
23434511,39459,Anita Desai
23437156,36723,Leigh Bardugo
23437291,37949,Penelope Douglas
23438288,38044,Cecelia Ahern
23440143,39181,Marissa Honeycutt
23444482,39789,Seth Dickinson
23447923,37121,Benjamin Alire Sáenz
23449205,39082,T.H. Snyder
23449436,44590,Jackie French
23454468,36676,Brigid Kemmerer
23456237,44375,Jaye L. Knight
23460947,39091,Daniel Silva
23460961,42170,Meg Waite Clayton
23461945,40576,Austin Aslan
23466036,46889,Sarah Lyons Fleming
23475917,37604,Nicole  James
23480520,37312,Alan Bradley
23488149,38044,Cecelia Ahern
23488367,37512,Arthur Conan Doyle
23488490,36492,Kate Sherwood
23489258,37171,Pepper Winters
23489268,43069,Alexei Maxim Russell
23491560,42992,Aubrey Dark
23492477,36869,Kim Harrison
23492504,43343,Susan  Barker
23492533,37182,Renee Carlino
23492589,36556,Stephen King
23492671,38019,Graeme Simsion
23492741,37126,Alice Hoffman
23493256,37461,Cambria Hebert
23493509,42785,Amit Ray
23494381,42756,Paul Van Der Merwe
23494599,46323,Jim    West
23494875,37570,Lucian Bane
23495112,37924,Sarah Fine
23497854,36673,Lisa McMann
23497890,36673,Lisa McMann
23498189,40865,D.L. McDermott
23500254,42121,Brené Brown
23500406,37598,Kim Jones
23501174,39527,Melodie Ramone
23502345,36585,Kiera Cass
23506296,43069,Alexei Maxim Russell
23506377,41393,Judy Melinek
23512999,36556,Stephen King
23513349,46631,Rupi Kaur
23517137,40174,Helen  Bateman
23522181,39753,Janette Rallison
23524878,39802,John Gwynne
23533039,38217,Ann Leckie
23535031,37070,John Flanagan
23546634,45017,Amber   Smith
23546739,39181,Marissa Honeycutt
23549564,46754,Chanda Hahn
23549715,36639,Kristen Ashley
23551138,45108,Patrice Kindl
23566382,40042,Sarah Pinborough
23566909,36999,Brian Selznick
23566955,43242,Penny Watson
23570856,39161,Stylo Fantome
23571512,37572,Sam Crescent
23587984,36656,Colleen Hoover
23590446,41957,Cressida Cowell
23592537,42182,Matthew Reilly
23597311,46659,Lauren Child
23598469,39599,Lindy Zart
23598959,38864,Skyla Madi
23601046,39787,Aliette de Bodard
23602473,36899,Toni Morrison
23602561,43703,Don Winslow
23602722,48306,Kanata Konami
23604435,45254,Tui T. Sutherland
23612011,43829,Chris Colfer
23614241,38543,Nikolai Gogol
23615709,38816,Rebecca Stead
23622387,37570,Lucian Bane
23623313,39161,Stylo Fantome
23626771,37463,Jessica Sorensen
23637440,37204,Mia Sheridan
23637878,38723,محمد المنسي قنديل
23644595,42908,Jennifer Ryan
23650217,41851,Preeti Shenoy
23651235,47728,Hanne Arts
23656346,37176,Kristen Proby
23657454,48377,Svetlana Chmakova
23677341,37114,Shaun David Hutchinson
23677988,37601,Bink Cummings
23687979,37882,Peter V. Brett
23688121,36670,Jennifer Anne Davis
23689417,37572,Sam Crescent
23691251,39732,Alanea Alder
23692271,38487,Yuval Noah Harari
23705558,44961,James McLaughlin Ward
23714532,36807,Jamie McGuire
23719270,36699,Erin Bowman
23719469,38143,Leah Bobet
23733909,37570,Lucian Bane
23740830,36868,Deborah Harkness
23746004,47597,Julia Heaberlin
23751850,38906,Liane Moriarty
23754479,37336,Jonathan Franzen
23757205,36725,Sarah J. Maas
23760197,37463,Jessica Sorensen
23766634,36725,Sarah J. Maas
23783832,45758,Neva Squires-Rodriguez
23785086,47724,Keiji Nakazawa
23790992,38859,Bella Forrest
23791347,47215,Courtney Lane
23822521,39680,Lisa De Jong
23827762,42426,Carole Cummings
23834118,38703,بلال فضل
23834720,37191,Sawyer Bennett
23844390,37192,Karina Halle
23846013,36707,Marie Lu
23847950,41319,Diane Chamberlain
23847973,44109,Christina Dodd
23848002,36826,Sherrilyn Kenyon
23848242,45796,A.L. Davroe
23848300,45294,Alyssa Palombo
23848452,37180,Darynda Jones
23848461,38163,Laurelin Paige
23848559,38108,Jenny  Lawson
23866208,45263,Caroline Carlson
23866545,36703,Megan Shepherd
23866547,36585,Kiera Cass
23867347,41897,Laura Thalassa
23870514,41624,Jessica Roe
23874411,48097,Brent LeVasseur
23878688,39987,Gary Chapman
23902117,37382,Leo Tolstoy
23909755,38450,Robert Jackson Bennett
23929340,47428,Luke Young
23943137,39784,Zen Cho
23946416,45854,Nick Cutter
23960397,43811,C.M. Owens
24001095,40176,William Ritter
24002318,36764,Kresley Cole
24022624,37580,Autumn Jones Lake
24035668,36832,Nora Roberts
24035804,39814,Robert Thier
24039422,36713,Wendy Higgins
24042913,38106,Adam Johnson
24064307,41837,Sudeep Nagarkar
24081930,38624,Penelope Fletcher
24089731,38859,Bella Forrest
24105713,43633,Roseanna M. White
24110823,45457,Richard  Roberts
24129803,44699,Kelly St. Clare
24130436,47500,T.M. Mendes
24151121,37189,Aurora Rose Reynolds
24173870,42814,Randi Cooley Wilson
24182151,44786,Jinni James
24187925,37530,Jennifer Donnelly
24201085,40625,Patrick Carman
24204235,41721,Ginger Scott
24218164,48618,K.R. Thompson
24235077,47772,David Beaupre
24235463,38355,J.A. Huss
24259392,36830,Elizabeth   Hunter
24264796,43776,Kathleen Baldwin
24281477,39475,Rabindranath Tagore
24283222,36662,Tammara Webber
24283871,38590,Karl Wiggins
24285685,43811,C.M. Owens
24304070,40869,Mandy M. Roth
24306637,38602,Lizzy Ford
24307444,42776,Lily Paradis
24308122,37954,Harper Sloan
24308751,37191,Sawyer Bennett
24313378,47772,David Beaupre
24324198,40013,أحمد خالد توفيق
24328481,40654,Jordan Marie
24356116,38162,Tara Sivec
24357334,36698,Jennifer L. Armentrout
24358297,39732,Alanea Alder
24365015,44029,Rebecca Raisin
24375316,36830,Elizabeth   Hunter
24382227,39543,Jennifer Latham
24388326,36592,Margaret Atwood
24389206,36968,Jojo Moyes
24392720,42726,Julie Anne Long
24394424,46058,Megan Erickson
24396856,48416,Geoff Rodkey
24397041,37822,Mercedes Lackey
24401179,41904,Anne Elisabeth Stengl
24403679,37191,Sawyer Bennett
24419968,36764,Kresley Cole
24445517,36656,Colleen Hoover
24448250,37463,Jessica Sorensen
24452249,43326,Bill Clegg
24452922,36833,Faith Hunter
24453082,37224,Elizabeth Gilbert
24453338,38917,David Baldacci
24457496,37513,Sarah  Robinson
24465724,36585,Kiera Cass
24466484,37743,Nadine Brandes
24467333,38864,Skyla Madi
24468673,36543,T.J. Klune
24473763,41430,Grace Draven
24475309,36514,Alexa Land
24476986,43221,Debbie Macomber
24481697,36762,Maggie  Hall
24483265,47584,Angela Marsons
24484719,40097,J.L. Drake
24484737,40097,J.L. Drake
24485589,38271,Meagan Spooner
24486595,48079,Chris Kuzneski
24488476,36810,Pittacus Lore
24499258,37338,David Mitchell
24500150,40394,Lindsey Kelk
24500775,41721,Ginger Scott
24501994,45802,Saiber
24504274,37199,Helena Hunting
24522888,38908,Alcatraz Dey
24529123,37933,Marieke Nijkamp
24536832,45847,Christine M. Knight
24566231,37178,Tijan
24568450,45012,Emm Cole
24571033,39151,Layla Hagen
24572160,36534,Eli Easton
24579549,42635,John Corwin
24584984,36729,Lauren DeStefano
24586590,40116,Louise Penny
24605318,42875,Jody Hedlund
24611470,38204,Cherie Priest
24611819,36581,William Gibson
24611981,36814,Tanya Huff
24612118,36915,Lauren Groff
24612533,47830,Katie Alender
24621818,36605,Louisa May Alcott
24637539,38358,Nicole Reed
24641800,36723,Leigh Bardugo
24644814,36719,Ally Carter
24657660,36804,Sophie Jordan
24677549,38605,Ashley Stoyanoff
24678701,43445,Melanie Marchande
24683749,37129,Ransom Riggs
24683898,37868,Michael J. Sullivan
24695337,38859,Bella Forrest
24699867,38162,Tara Sivec
24700453,39079,Natasha Boyd
24709327,39472,Amish Tripathi
24719666,36698,Jennifer L. Armentrout
24722065,36719,Ally Carter
24722156,41566,Angela M. Hudson
24727094,44619,Maggie Thrash
24728470,38966,Patti Smith
24740030,41023,Anne Zoelle
24751261,38864,Skyla Madi
24751841,40884,B.B. Reid
24763621,38272,S. Jae-Jones
24766606,40111,Zack Love
24790258,43069,Alexei Maxim Russell
24790901,43855,Emily Skrutskie
24807186,41906,Ryan Graudin
24817626,37266,Harper Lee
24820165,36658,Nicholas Sparks
24820396,38454,Ted Dekker
24828922,37233,Diana Gabaldon
24828950,37233,Diana Gabaldon
24838293,42426,Carole Cummings
24847490,36718,Gayle Forman
24849026,37918,Jennifer Lynn Barnes
24849422,42280,Alyssa B. Sheinmel
24850378,39221,Scarlett Dawn
24856069,43599,Kristi Ann Hunter
24864247,43744,Bonnie S. Calhoun
24866809,44699,Kelly St. Clare
24874326,37388,Oscar Wilde
24876258,36913,Jim Butcher
24885533,39801,Ken Liu
24885561,36704,Shannon Messenger
24885747,36673,Lisa McMann
24889889,46584,Tamara Philip
24892774,42396,Courtney C. Stevens
24893128,37504,Beverly Cleary
24893241,36630,Gena Showalter
24899046,40567,Karen      Rose
24903031,36637,J.R. Ward
24903919,37831,Patricia Cornwell
24910211,46107,Melanie  Hansen
24911006,37625,Jon Krakauer
24915310,36725,Sarah J. Maas
24920901,37208,Elle Kennedy
24921954,48506,Katharine McGee
24931971,38069,Amy A. Bartol
24932397,44038,Alexandra Potter
24934065,37940,Alwyn Hamilton
24935412,40884,B.B. Reid
24940056,36628,Jennifer Ashley
24944887,36640,Abbi Glines
24950568,37194,Penny Reid
24950581,37194,Penny Reid
24952350,47083,Ian W. Toll
24954150,38070,Kimberly Lauren
24954329,36532,Mercy Celeste
24954735,43441,Rachel Renée Russell
24958079,36471,Mimi Jean Pamfiloff
24958123,36471,Mimi Jean Pamfiloff
24966094,38904,Alyxandra Harvey
24966838,37736,Jules Verne
24968392,43829,Chris Colfer
24974122,40823,Julie Klassen
24978973,38260,Rachel E. Carter
24981303,47741,Saira Viola
24985673,40147,James Faro
24985876,40147,James Faro
24987066,38859,Bella Forrest
24997064,38177,Charles Stross
25000053,41720,Mia Storm
25001951,40778,James Sillwood
25002020,40778,James Sillwood
25002110,40778,James Sillwood
25005214,36780,Victoria Aveyard
25005778,39064,Brooke Cumberland
25005947,39064,Brooke Cumberland
25007393,48099,M.S. Parker
25012318,39736,Tina Folsom
25012366,39736,Tina Folsom
25014114,37103,Adam Silvera
25022297,41833,Lady Diana
25025389,40368,K.C. Lynn
25026169,37570,Lucian Bane
25030592,40467,Celia Kyle
25030603,40467,Celia Kyle
25030631,42306,Peter  Newman
25035244,40180,Russel Lazega
25036395,37751,Sarah Beth Durst
25042819,37178,Tijan
25047158,40891,Adriana Locke
25053346,46201,Ilana Tan
25056040,41430,Grace Draven
25056208,36642,Alice Clayton
25056528,37524,Whitney G.
25056959,37283,Umberto Eco
25059548,40097,J.L. Drake
25064648,37923,Traci Chee
25067570,47584,Angela Marsons
25072476,42427,Sam Argent
25083219,40363,Elena Aitken
25089757,41583,Patrick deWitt
25096948,42185,Andy McDermott
25104465,37304,Sarah Waters
25105196,36716,A.G. Howard
25111004,36656,Colleen Hoover
25111119,37835,Annie Proulx
25113747,39519,Donald Jans
25116648,36688,Jennifer E. Smith
25118424,40542,C.L. Taylor
25121739,36936,Keary Taylor
25121911,37202,Corinne Michaels
25124553,43416,Tony Hawks
25128811,45122,Ruby Dixon
25129557,43069,Alexei Maxim Russell
25131230,43146,Eliezer Yudkowsky
25131600,43088,Chuck Wendig
25132460,40074,Victoria Ashley
25135327,37171,Pepper Winters
25140882,43981,Billy Wood-Smith
25143559,40363,Elena Aitken
25144208,37194,Penny Reid
25146386,40147,James Faro
25146403,40147,James Faro
25150798,37339,Lisa See
25151096,37194,Penny Reid
25154168,39927,Sarah Brianne
25154582,43673,Cathy Gohlke
25159239,41352,M.H. Boroson
25164304,44253,Audrey Coulthurst
25167898,37204,Mia Sheridan
25170761,36853,Keri Arthur
25173706,40737,Durgesh Satpathy
25175898,40177,Colleen Oakes
25197374,39570,Lance   Rubin
25197835,38859,Bella Forrest
25199597,43267,Ron Franscell
25205422,36905,Jennifer Weiner
25208536,39815,Meredith Wild
25215710,41975,Rachel  Morgan
25222064,36907,Jeff Kinney
25223115,42350,Dahlia Adler
25224652,44163,Siera Maley
25225265,41493,Emma  Hart
25230946,37570,Lucian Bane
25232816,46922,Richard Paul Evans
25234004,37189,Aurora Rose Reynolds
25241450,39338,Anne Michaels
25251757,48001,Megan Abbott
25252049,47838,Yaşar Kemal
25263755,36823,Rebecca Zanetti
25264909,38551,Ali Marsman
25266817,42394,Ali Novak
25271238,37822,Mercedes Lackey
25271355,39422,Barbara Kyle
25280508,45636,Luigi Pirandello
25290956,37752,Melanie Dickerson
25294122,39759,Christine Zolendz
25296980,39181,Marissa Honeycutt
25300956,37879,Robin Hobb
25307607,40891,Adriana Locke
25310640,40292,Lisa Gardner
25311189,43599,Kristi Ann Hunter
25312405,39815,Meredith Wild
25313804,39815,Meredith Wild
25317316,40869,Mandy M. Roth
25319777,40290,Robert Bryndza
25322449,44981,Alice Oseman
25324132,38007,R.J. Palacio
